date,strategy,period,ls_ret,ls_ret_gross,ls_ret_pre_capeff,long_ret,short_pnl,long_turnover,short_turnover,avg_turnover,n_long,n_short,mkt_ret,tc_cost_monthly,borrow_cost_monthly,rebate_monthly,net_financing_monthly,rf_rate,avg_fscore_long,avg_fscore_short,nav,ret_1m,ret_3m,ret_6m,ret_12m,ret_24m,ret_36m,vol_12m,vol_36m,max_dd_6m,max_dd_12m,max_dd_36m,sharpe_12m,sharpe_36m,sortino_12m,sortino_36m,calmar_12m,calmar_36m,hit_rate_3m,hit_rate_6m,hit_rate_12m
2016-11-01,A_Value,oos,0.050146,0.077163,0.075219,0.033366,0.041853,0.087591,0.051095,0.069343,548.0,548.0,0.017056,0.000693,0.00125,0.0,-0.00125,0.0001,6.248175,2.029197,1.322762,0.050146,0.16748,0.100717,0.253624,0.322762,0.322762,0.128696,0.105327,-0.037131,-0.057185,-0.057185,1.814487,1.433985,6.094029,4.345624,4.435155,2.74773,1.0,0.5,0.666667
2016-12-01,A_Value,oos,-0.016852,-0.023294,-0.025279,0.015404,-0.040683,0.096364,0.068966,0.082665,550.0,551.0,0.022603,0.000827,0.00125,9.2e-05,-0.001158,0.0003,6.274545,2.068966,1.30047,-0.016852,0.074776,0.105185,0.131736,0.30047,0.30047,0.108355,0.105105,-0.033903,-0.057185,-0.057185,1.176442,1.295137,3.247402,3.899487,2.303687,2.454867,0.666667,0.5,0.583333
2017-01-01,A_Value,oos,-0.023351,-0.032085,-0.035027,0.014446,-0.049473,0.277174,0.099638,0.188406,552.0,552.0,0.016733,0.001884,0.00125,0.000192,-0.001058,0.0004,6.302536,2.094203,1.270102,-0.023351,0.008339,0.082997,0.078288,0.29731,0.270102,0.112156,0.105677,-0.03981,-0.057185,-0.057185,0.702339,1.128216,1.897576,3.291107,1.369039,2.126639,0.333333,0.5,0.5
2017-02-01,A_Value,oos,-0.015745,-0.022052,-0.023617,0.002337,-0.025954,0.056058,0.045208,0.050633,553.0,553.0,0.006617,0.000506,0.00125,0.000192,-0.001058,0.0004,6.399638,2.099458,1.250105,-0.015745,-0.054928,0.103352,0.058972,0.267965,0.250105,0.114369,0.105014,-0.054928,-0.057185,-0.057185,0.530065,1.020448,1.490173,2.975001,1.031254,1.897745,0.0,0.5,0.416667
2017-03-01,A_Value,oos,0.018034,0.028581,0.027051,0.001021,0.02603,0.049091,0.025408,0.03725,550.0,551.0,0.003292,0.000372,0.00125,9.2e-05,-0.001158,0.0003,6.425455,2.134301,1.272649,0.018034,-0.021393,0.051783,0.091141,0.271299,0.272649,0.113362,0.103149,-0.054928,-0.057185,-0.057185,0.798249,1.076845,2.155383,3.114549,1.593791,1.977926,0.333333,0.5,0.5
2017-04-01,A_Value,oos,0.021347,0.033625,0.03202,-0.025136,0.057156,0.074681,0.054645,0.064663,549.0,549.0,-0.014807,0.000647,0.00125,0.000292,-0.000958,0.0005,6.384335,2.183971,1.299816,0.021347,0.023395,0.031929,0.109821,0.314471,0.299816,0.114064,0.101523,-0.054928,-0.057185,-0.057185,0.940545,1.143162,2.55471,3.286807,1.920455,2.079903,0.666667,0.5,0.5
2017-05-01,A_Value,oos,-0.013399,-0.018695,-0.020099,0.030473,-0.050572,0.061818,0.047273,0.054545,550.0,550.0,0.022964,0.000545,0.00125,0.000392,-0.000858,0.0006,6.301818,2.189091,1.282399,-0.013399,0.025833,-0.030514,0.06713,0.30445,0.282399,0.114528,0.100806,-0.038728,-0.054928,-0.057185,0.588034,1.053716,1.650824,3.038127,1.22214,1.895724,0.666667,0.333333,0.416667
2017-06-01,A_Value,oos,0.013761,0.023354,0.020641,0.010609,0.010032,0.289091,0.081818,0.185455,550.0,550.0,0.007777,0.001855,0.00125,0.000392,-0.000858,0.0006,6.252727,2.245455,1.300046,0.013761,0.021528,-0.000326,0.104825,0.312369,0.300046,0.11088,0.099098,-0.015745,-0.054928,-0.057185,0.915008,1.089303,2.507589,3.115533,1.908395,1.935229,0.666667,0.5,0.5
2017-07-01,A_Value,oos,-0.006856,-0.005495,-0.010284,-0.01467,0.004386,0.53442,0.271739,0.40308,552.0,552.0,-0.01142,0.004031,0.00125,0.000492,-0.000758,0.0007,6.309783,2.231884,1.291133,-0.006856,-0.00668,0.016558,0.100929,0.2754,0.291133,0.111355,0.097941,-0.013399,-0.054928,-0.057185,0.874584,1.036427,2.432509,2.980554,1.837478,1.818101,0.333333,0.5,0.5
2017-08-01,A_Value,oos,-0.01469,-0.020587,-0.022035,0.054997,-0.077032,0.088929,0.088929,0.088929,551.0,551.0,0.049006,0.000889,0.00125,0.000692,-0.000558,0.0009,6.059891,1.936479,1.272166,-0.01469,-0.007979,0.017648,0.122824,0.20772,0.272166,0.104838,0.097403,-0.021445,-0.054928,-0.057185,1.102494,0.949034,3.757478,2.726608,2.236076,1.652012,0.333333,0.5,0.5
2017-09-01,A_Value,oos,0.029882,0.046632,0.044824,0.010285,0.034539,0.128623,0.121377,0.125,552.0,552.0,-9e-05,0.00125,0.00125,0.000692,-0.000558,0.0009,6.269928,2.221014,1.310182,0.029882,0.007796,0.029492,0.082802,0.216687,0.310182,0.087388,0.096779,-0.021445,-0.054928,-0.057185,0.882429,1.035532,2.503293,2.976861,1.507468,1.805192,0.333333,0.5,0.5
2017-10-01,A_Value,oos,0.005707,0.009845,0.008561,0.025774,-0.017213,0.092559,0.052536,0.072548,551.0,552.0,0.019902,0.000725,0.00125,0.000692,-0.000558,0.0009,6.324864,2.264493,1.317659,0.005707,0.020545,0.013728,0.046095,0.254698,0.317659,0.079118,0.095317,-0.021445,-0.054928,-0.057185,0.521953,1.038184,1.338893,2.962498,0.839191,1.788206,0.666667,0.5,0.5
2017-11-01,A_Value,oos,0.00154,0.003602,0.002311,0.013156,-0.010845,0.079566,0.047016,0.063291,553.0,553.0,0.011596,0.000633,0.00125,0.000592,-0.000658,0.0008,6.251356,2.274864,1.319689,0.00154,0.037356,0.029078,-0.002323,0.250712,0.319689,0.06106,0.093993,-0.021445,-0.038728,-0.057185,-0.130161,1.025266,-0.256311,2.908124,-0.059978,1.744809,1.0,0.666667,0.5
2017-12-01,A_Value,oos,-0.014801,-0.020969,-0.022202,0.031285,-0.053486,0.080935,0.053957,0.067446,556.0,556.0,0.025585,0.000674,0.00125,0.000692,-0.000558,0.0009,6.332734,2.266187,1.300156,-0.014801,-0.007652,8.5e-05,-0.000241,0.131463,0.300156,0.060476,0.093597,-0.014801,-0.021445,-0.057185,-0.107043,0.944677,-0.212418,2.673878,-0.011248,1.598962,0.666667,0.5,0.5
2018-01-01,A_Value,oos,-0.005701,-0.006947,-0.008551,-0.0464,0.03785,0.163082,0.086022,0.124552,558.0,558.0,-0.04168,0.001246,0.00125,0.000892,-0.000358,0.0011,6.353047,2.270609,1.292745,-0.005701,-0.018908,0.001248,0.017827,0.097511,0.320438,0.055363,0.092402,-0.020417,-0.021445,-0.057185,0.188736,1.007056,0.419957,2.911964,0.8313,1.697694,0.333333,0.5,0.5
2018-02-01,A_Value,oos,0.011266,0.017705,0.016898,0.00595,0.010948,0.044803,0.044803,0.044803,558.0,558.0,0.002145,0.000448,0.00125,0.000892,-0.000358,0.0011,6.397849,2.33871,1.307308,0.011266,-0.009382,0.027624,0.045759,0.10743,0.325986,0.05266,0.092418,-0.020417,-0.021445,-0.057185,0.695448,1.01822,1.587352,2.944533,2.133769,1.724528,0.333333,0.666667,0.583333
2018-03-01,A_Value,oos,-0.004274,-0.005711,-0.00641,0.002715,-0.009126,0.035971,0.052158,0.044065,556.0,556.0,0.009305,0.000441,0.00125,0.000992,-0.000258,0.0012,6.429856,2.356115,1.301721,-0.004274,0.001204,-0.006457,0.022844,0.116067,0.300341,0.050793,0.092592,-0.020417,-0.021445,-0.057185,0.266666,0.941222,0.602773,2.746629,1.065231,1.599865,0.333333,0.5,0.5
2018-04-01,A_Value,oos,-0.038364,-0.057091,-0.057545,0.016155,-0.073701,0.05036,0.028777,0.039568,556.0,556.0,0.038296,0.000396,0.00125,0.001192,-5.8e-05,0.0014,6.395683,2.370504,1.251782,-0.038364,-0.031686,-0.049995,-0.036954,0.068809,0.265896,0.060187,0.095696,-0.051457,-0.051457,-0.057185,-0.777236,0.813506,-1.169084,2.111287,-0.718155,1.429825,0.333333,0.333333,0.416667
2018-05-01,A_Value,oos,-0.000543,0.008757,-0.000815,0.000475,-0.00129,0.996409,0.90619,0.9513,557.0,1567.0,0.003047,0.009513,0.00125,0.001192,-5.8e-05,0.0014,6.032316,0.723676,1.251103,-0.000543,-0.042993,-0.051972,-0.024404,0.041087,0.272616,0.059126,0.095503,-0.042993,-0.051972,-0.057185,-0.587673,0.828191,-0.867488,2.139177,-0.469571,1.463239,0.0,0.166667,0.416667
2018-06-01,A_Value,oos,0.0203,0.037478,0.03045,0.012713,0.017737,0.678058,0.715827,0.696942,556.0,556.0,0.006793,0.006969,0.00125,0.001192,-5.8e-05,0.0014,6.327338,2.392086,1.2765,0.0203,-0.019375,-0.018195,-0.018111,0.084815,0.2886,0.061338,0.095808,-0.042993,-0.051972,-0.057185,-0.475745,0.864917,-0.725121,2.240098,-0.348484,1.542248,0.333333,0.333333,0.416667
2018-07-01,A_Value,oos,-0.034199,-0.047247,-0.051299,0.005364,-0.056663,0.528674,0.310036,0.419355,558.0,558.0,0.022615,0.004194,0.00125,0.001392,0.000142,0.0016,6.116487,2.105735,1.232845,-0.034199,-0.015129,-0.046335,-0.045145,0.051228,0.217822,0.069547,0.098343,-0.056959,-0.065807,-0.067977,-0.822032,0.647249,-1.170345,1.584976,-0.686023,0.998779,0.333333,0.333333,0.416667
2018-08-01,A_Value,oos,0.000315,0.001002,0.000473,-0.016887,0.01736,0.064401,0.069767,0.067084,559.0,559.0,-0.015207,0.000671,0.00125,0.001392,0.000142,0.0016,5.939177,1.78712,1.233234,0.000315,-0.014283,-0.056662,-0.030603,0.088462,0.17076,0.068562,0.096202,-0.052912,-0.065807,-0.067977,-0.62597,0.517784,-0.873106,1.242579,-0.465049,0.793749,0.666667,0.333333,0.5
2018-09-01,A_Value,oos,0.054464,0.082138,0.081697,-0.077458,0.159155,0.037567,0.059034,0.048301,559.0,559.0,-0.09129,0.000483,0.00125,0.001292,4.2e-05,0.0015,6.139535,2.067979,1.300401,0.054464,0.018724,-0.001014,-0.007465,0.074719,0.207604,0.083886,0.099933,-0.034199,-0.065807,-0.067977,-0.228751,0.601529,-0.388072,1.496142,-0.113438,0.954718,0.666667,0.5,0.5
2018-10-01,A_Value,oos,0.022328,0.033842,0.033492,0.01036,0.023132,0.082734,0.07554,0.079137,556.0,556.0,-0.00031,0.000791,0.00125,0.001692,0.000442,0.0019,6.194245,2.070144,1.329437,0.022328,0.078349,0.062035,0.008938,0.055445,0.265912,0.086793,0.098711,-0.034199,-0.065807,-0.067977,-0.041194,0.76095,-0.072144,1.915114,0.135823,1.202901,1.0,0.666667,0.5
2018-11-01,A_Value,oos,0.047835,0.072241,0.071752,-0.102244,0.173997,0.097473,0.068592,0.083032,554.0,554.0,-0.107556,0.00083,0.00125,0.001592,0.000342,0.0018,6.054152,2.074007,1.39303,0.047835,0.129575,0.113442,0.055574,0.053122,0.320219,0.09863,0.101476,-0.034199,-0.056959,-0.067977,0.424717,0.876782,0.843928,2.26485,0.975685,1.427287,1.0,0.833333,0.5
2018-12-01,A_Value,oos,-0.027564,-0.039729,-0.041346,0.12189,-0.163236,0.303309,0.108456,0.205882,544.0,544.0,0.115712,0.002059,0.00125,0.001692,0.000442,0.0019,6.027574,2.106618,1.354632,-0.027564,0.041703,0.061208,0.041899,0.041648,0.178871,0.102171,0.091447,-0.027564,-0.056959,-0.067977,0.273977,0.542311,0.524881,1.210013,0.735605,0.829472,0.666667,0.666667,0.5
2019-01-01,A_Value,oos,-0.015844,-0.019616,-0.023765,0.032065,-0.05583,0.713249,0.245009,0.479129,551.0,551.0,0.042005,0.004791,0.00125,0.001892,0.000642,0.0021,5.738657,2.366606,1.33317,-0.015844,0.002808,0.081377,0.031271,0.049656,0.131831,0.103695,0.091408,-0.042971,-0.056959,-0.067977,0.162131,0.386213,0.313236,0.860671,0.549003,0.619961,0.333333,0.666667,0.5
2019-02-01,A_Value,oos,-0.035813,-0.053635,-0.053719,-0.036319,-0.017401,0.021779,0.063521,0.04265,551.0,551.0,-0.009262,0.000426,0.00125,0.001592,0.000342,0.0018,5.871143,2.341198,1.285425,-0.035813,-0.077245,0.042321,-0.016739,0.028254,0.088892,0.11008,0.094224,-0.077245,-0.077245,-0.077245,-0.281047,0.23454,-0.531072,0.504465,-0.2167,0.372758,0.0,0.5,0.416667
2019-03-01,A_Value,oos,0.029738,0.044548,0.044607,0.025716,0.018892,0.029091,0.047273,0.038182,550.0,550.0,0.019792,0.000382,0.00125,0.001692,0.000442,0.0019,5.901818,2.350909,1.323651,0.029738,-0.02287,0.017879,0.016847,0.040076,0.134869,0.114138,0.095067,-0.077245,-0.077245,-0.077245,0.020623,0.372488,0.03962,0.801513,0.218098,0.557632,0.333333,0.5,0.5
2019-04-01,A_Value,oos,-0.012274,-0.018373,-0.018412,-0.10856,0.090149,0.054446,0.08167,0.068058,551.0,551.0,-0.070538,0.000681,0.00125,0.001892,0.000642,0.0021,5.874773,2.399274,1.307404,-0.012274,-0.019326,-0.016573,0.044434,0.005838,0.116301,0.10685,0.095523,-0.077245,-0.077245,-0.077245,0.259121,0.3064,0.531062,0.667242,0.575235,0.48358,0.333333,0.333333,0.5
2019-05-01,A_Value,oos,0.01447,0.024534,0.021705,0.05592,-0.034214,0.497268,0.196721,0.346995,549.0,549.0,0.050019,0.00347,0.00125,0.001892,0.000642,0.0021,6.112933,2.149362,1.326323,0.01447,0.031817,-0.047886,0.060123,0.034251,0.103681,0.107199,0.094812,-0.051089,-0.077245,-0.077245,0.391578,0.261373,0.798569,0.564285,0.778341,0.432781,0.666667,0.333333,0.583333
2019-06-01,A_Value,oos,0.032457,0.048852,0.048686,0.001847,0.046839,0.052632,0.048913,0.050772,551.0,552.0,-0.005683,0.000508,0.00125,0.001592,0.000342,0.0018,6.110708,2.166667,1.369372,0.032457,0.034541,0.010881,0.072755,0.053326,0.16374,0.109713,0.095191,-0.035813,-0.077245,-0.077245,0.489852,0.440859,1.021811,0.958529,0.941867,0.671184,0.666667,0.5,0.583333
2019-07-01,A_Value,oos,-0.011677,-0.01186,-0.017516,-0.069663,0.052147,0.624319,0.595281,0.6098,551.0,551.0,-0.046121,0.006098,0.00125,0.001692,0.000442,0.0019,6.384755,4.215971,1.353381,-0.011677,0.035167,0.01516,0.097771,0.048212,0.154008,0.102726,0.09555,-0.012274,-0.077245,-0.077245,0.738201,0.403993,1.665932,0.883851,1.265722,0.633117,0.666667,0.5,0.583333
2019-08-01,A_Value,oos,0.047569,0.079499,0.071353,0.040436,0.030917,1.0,0.657609,0.828804,551.0,552.0,0.019158,0.008288,0.00125,0.001392,0.000142,0.0016,5.689655,2.253623,1.41776,0.047569,0.06894,0.10295,0.149628,0.114445,0.251326,0.109418,0.095944,-0.012274,-0.077245,-0.077245,1.12283,0.679184,2.685345,1.569978,1.937051,1.004568,0.666667,0.666667,0.583333
2019-09-01,A_Value,oos,0.003007,0.008598,0.004511,0.006902,-0.002391,0.065574,0.820291,0.442933,549.0,1853.0,0.004453,0.004429,0.00125,0.001592,0.000342,0.0018,5.938069,0.62925,1.422023,0.003007,0.038449,0.074319,0.093527,0.085363,0.175234,0.099341,0.088768,-0.011677,-0.077245,-0.077245,0.718396,0.486137,1.558027,1.037684,1.210776,0.715867,0.666667,0.666667,0.583333
2019-10-01,A_Value,oos,-0.027952,-0.038721,-0.041928,0.024974,-0.066901,0.160584,0.489051,0.324818,548.0,548.0,0.027636,0.003248,0.00125,0.001292,4.2e-05,0.0015,6.076642,2.501825,1.382275,-0.027952,0.021349,0.057267,0.039745,0.049038,0.097394,0.103965,0.088055,-0.027952,-0.077245,-0.077245,0.208078,0.224963,0.44473,0.460956,0.514532,0.407331,0.666667,0.666667,0.5
2019-11-01,A_Value,oos,0.000344,0.001622,0.000516,0.053354,-0.052838,0.085766,0.083789,0.084778,548.0,549.0,0.040412,0.000848,0.00125,0.000992,-0.000258,0.0012,5.877737,2.566485,1.38275,0.000344,-0.024693,0.042544,-0.007379,0.047785,0.045351,0.092125,0.083467,-0.027952,-0.051089,-0.077245,-0.273722,0.034279,-0.520751,0.066497,-0.144435,0.192817,0.666667,0.666667,0.5
2019-12-01,A_Value,oos,-0.030683,-0.040098,-0.046025,-0.051139,0.005114,0.228261,0.945383,0.586822,552.0,1776.0,-0.024183,0.005868,0.00125,0.001192,-5.8e-05,0.0014,5.708333,0.543919,1.340323,-0.030683,-0.057453,-0.021213,-0.010563,0.030894,0.030645,0.093179,0.084881,-0.057453,-0.057453,-0.077245,-0.299267,-0.025017,-0.56213,-0.047485,-0.183851,0.130915,0.333333,0.5,0.5
2020-01-01,A_Value,oos,-0.021973,-0.031307,-0.032959,-0.094988,0.062028,0.173285,0.125506,0.149396,554.0,1976.0,-0.078946,0.001494,0.00125,0.001092,-0.000158,0.0013,5.806859,0.718117,1.310873,-0.021973,-0.051656,-0.031409,-0.016725,0.014023,0.0321,0.094469,0.084748,-0.078164,-0.078164,-0.078164,-0.352273,-0.023148,-0.656991,-0.043963,-0.213973,0.135454,0.333333,0.5,0.5
2020-02-01,A_Value,oos,-0.059953,-0.089294,-0.08993,-0.286561,0.196631,0.030797,0.044709,0.037753,552.0,2013.0,-0.22666,0.000378,0.00125,0.000992,-0.000258,0.0012,6.003623,0.740189,1.232281,-0.059953,-0.108819,-0.130825,-0.041343,-0.05739,-0.014257,0.106477,0.091358,-0.133431,-0.133431,-0.133431,-0.535568,-0.185631,-0.856139,-0.317359,-0.309848,-0.035788,0.0,0.333333,0.5
2020-03-01,A_Value,oos,0.062874,0.095327,0.09431,0.205535,-0.111225,0.128972,0.022656,0.075814,535.0,1589.0,0.153033,0.000758,0.00125,0.000992,-0.000258,0.0012,6.140187,0.032096,1.309759,0.062874,-0.022803,-0.078947,-0.010495,0.006175,0.02916,0.121687,0.097841,-0.108819,-0.133431,-0.133431,-0.188375,-0.023694,-0.34549,-0.043367,-0.078657,0.07215,0.333333,0.333333,0.5
2020-04-01,A_Value,oos,-0.023791,-0.029142,-0.035687,0.066494,-0.10218,0.077491,0.98155,0.52952,542.0,542.0,0.058147,0.005295,0.00125,0.0,-0.00125,0.0,6.130996,2.826568,1.278598,-0.023791,-0.02462,-0.075004,-0.022033,0.021422,-0.016323,0.123454,0.098122,-0.108819,-0.133431,-0.133431,-0.262815,-0.175588,-0.48297,-0.32139,-0.165126,-0.041002,0.333333,0.333333,0.5
2020-05-01,A_Value,oos,-0.007449,-0.009301,-0.011174,0.059681,-0.070855,0.047619,0.076923,0.062271,546.0,546.0,0.04678,0.000623,0.00125,0.0,-0.00125,0.0001,5.956044,2.82967,1.269074,-0.007449,0.029857,-0.08221,-0.043164,0.014364,-0.010391,0.122345,0.097905,-0.080609,-0.133431,-0.133431,-0.428521,-0.153971,-0.798402,-0.28099,-0.323491,-0.026048,0.333333,0.166667,0.416667
2020-06-01,A_Value,oos,0.005889,0.014896,0.008833,0.048644,-0.03981,0.111111,0.851332,0.481221,549.0,2065.0,0.032666,0.004812,0.00125,0.0,-0.00125,0.0001,5.854281,0.742857,1.276547,0.005889,-0.025357,-0.047582,-0.067786,3.7e-05,-0.018075,0.116674,0.097634,-0.059953,-0.133431,-0.133431,-0.661738,-0.17963,-1.178557,-0.326877,-0.508024,-0.045429,0.333333,0.333333,0.416667
2020-07-01,A_Value,oos,0.02845,0.046001,0.042675,0.072039,-0.029364,0.285971,0.129092,0.207531,556.0,2169.0,0.039397,0.002075,0.00125,0.0,-0.00125,0.0001,5.823741,0.812817,1.312865,0.02845,0.0268,0.00152,-0.029937,0.064907,0.016832,0.121104,0.098918,-0.031063,-0.133431,-0.133431,-0.290294,-0.055992,-0.52226,-0.102656,-0.224361,0.041816,0.666667,0.5,0.5
2020-08-01,A_Value,oos,-0.009918,-0.011065,-0.014877,-0.03297,0.018093,0.130824,0.38172,0.256272,558.0,558.0,-0.030871,0.002563,0.00125,0.0,-0.00125,0.0001,5.62724,2.668459,1.299844,-0.009918,0.024246,0.054827,-0.08317,0.054013,0.021757,0.10843,0.098699,-0.031063,-0.133431,-0.133431,-0.837789,-0.037298,-1.388411,-0.06828,-0.623322,0.053962,0.666667,0.5,0.416667
2020-09-01,A_Value,oos,0.023083,0.036617,0.034625,0.014821,0.019804,0.062612,0.085868,0.07424,559.0,559.0,0.001373,0.000742,0.00125,0.0,-0.00125,0.0001,5.890877,2.921288,1.329849,0.023083,0.041754,0.015338,-0.064819,0.022645,0.015011,0.112197,0.098093,-0.009918,-0.108819,-0.133431,-0.614896,-0.057897,-1.056737,-0.105396,-0.595662,0.037314,0.666667,0.5,0.416667
2020-10-01,A_Value,oos,0.009079,0.015711,0.013619,0.197872,-0.184253,0.069149,0.099291,0.08422,564.0,564.0,0.179571,0.000842,0.00125,0.0,-0.00125,0.0001,5.861702,2.996454,1.341923,0.009079,0.022133,0.049526,-0.029193,0.009392,0.018414,0.110056,0.09817,-0.009918,-0.108819,-0.133431,-0.279932,-0.043671,-0.472346,-0.079585,-0.268269,0.045722,0.666667,0.666667,0.5
2020-11-01,A_Value,oos,0.0067,0.012233,0.01005,0.080042,-0.069992,0.084629,0.1019,0.093264,579.0,579.0,0.069683,0.000933,0.00125,0.0,-0.00125,0.0001,5.561313,2.968912,1.350914,0.0067,0.039289,0.064488,-0.023024,-0.030233,0.023661,0.110387,0.098227,-0.009918,-0.080609,-0.133431,-0.211768,-0.023759,-0.357558,-0.043333,-0.285628,0.058648,1.0,0.833333,0.5
2020-12-01,A_Value,oos,-0.064222,-0.094213,-0.096334,0.054975,-0.151309,0.080205,0.093857,0.087031,586.0,586.0,0.06324,0.00087,0.00125,0.0,-0.00125,0.0001,5.546075,2.994881,1.264155,-0.064222,-0.049399,-0.009708,-0.056828,-0.066791,-0.02769,0.124288,0.104878,-0.064222,-0.064222,-0.133431,-0.448152,-0.177097,-0.681502,-0.299349,-0.884868,-0.069823,0.666667,0.666667,0.5
2021-01-01,A_Value,oos,0.030818,0.054309,0.046227,0.103249,-0.057021,0.968227,0.397993,0.68311,598.0,598.0,0.070928,0.006831,0.00125,0.0,-0.00125,0.0,5.926421,2.968227,1.303114,0.030818,-0.02892,-0.007428,-0.005919,-0.022545,0.008021,0.127261,0.106347,-0.064222,-0.064222,-0.133431,-0.012895,-0.056469,-0.019823,-0.096367,-0.092159,0.019985,0.666667,0.666667,0.583333
2021-02-01,A_Value,oos,0.07984,0.121685,0.119761,0.060603,0.059158,0.092105,0.042763,0.067434,608.0,608.0,0.008138,0.000674,0.00125,0.0,-0.00125,0.0,6.110197,3.047697,1.407155,0.07984,0.041632,0.082557,0.141911,0.0947,0.076376,0.131954,0.11565,-0.064222,-0.064222,-0.133431,1.059424,0.148639,2.128251,0.276513,2.209672,0.186139,0.666667,0.833333,0.666667
2021-03-01,A_Value,oos,0.030412,0.047538,0.045618,0.03597,0.009648,0.098039,0.035948,0.066993,612.0,612.0,0.011817,0.00067,0.00125,0.0,-0.00125,0.0,6.160131,3.102941,1.44995,0.030412,0.146972,0.090312,0.107035,0.095417,0.113871,0.121848,0.116674,-0.064222,-0.064222,-0.133431,0.886574,0.249479,1.650817,0.466385,1.666636,0.274308,1.0,0.833333,0.666667
2021-04-01,A_Value,oos,0.042256,0.065571,0.063383,0.039459,0.023924,0.13141,0.05609,0.09375,624.0,624.0,0.011789,0.000938,0.00125,0.0,-0.00125,0.0,6.282051,3.209936,1.511218,0.042256,0.159698,0.126159,0.181933,0.155892,0.207253,0.120304,0.116027,-0.064222,-0.064222,-0.133431,1.446118,0.485511,2.727737,0.929868,2.832864,0.48561,1.0,0.833333,0.75
2021-05-01,A_Value,oos,-0.01392,-0.010658,-0.02088,0.019146,-0.040026,0.99686,0.797488,0.897174,637.0,637.0,0.020994,0.008972,0.00125,0.0,-0.00125,0.0,5.642072,4.370487,1.490182,-0.01392,0.059004,0.103092,0.174228,0.123544,0.191095,0.121762,0.116533,-0.01392,-0.064222,-0.133431,1.376827,0.449524,2.611763,0.867545,2.712887,0.449847,0.666667,0.666667,0.75
2021-06-01,A_Value,oos,-0.002686,0.001689,-0.004029,-0.046993,0.042964,0.0387,0.854849,0.446774,646.0,3114.0,-0.040711,0.004468,0.00125,0.0,-0.00125,0.0,5.668731,0.612075,1.48618,-0.002686,0.024987,0.175631,0.164218,0.085301,0.164261,0.122687,0.116282,-0.016568,-0.064222,-0.133431,1.297557,0.388803,2.490685,0.750655,2.557025,0.389735,0.333333,0.666667,0.666667
2021-07-01,A_Value,oos,-0.002381,-0.000612,-0.003572,0.012867,-0.016439,0.24,0.101933,0.170966,650.0,3208.0,0.017013,0.00171,0.00125,0.0,-0.00125,0.0,5.78,0.58884,1.482641,-0.002381,-0.01891,0.137768,0.129317,0.095509,0.202618,0.122414,0.114055,-0.01891,-0.064222,-0.133431,1.049543,0.494146,2.018507,0.959232,2.013579,0.475383,0.0,0.5,0.583333
2021-08-01,A_Value,oos,0.013223,0.021655,0.019835,-0.015476,0.035311,0.048558,0.06541,0.056984,659.0,3394.0,-0.031278,0.00057,0.00125,0.0,-0.00125,0.0,5.3217,0.584856,1.502246,0.013223,0.008096,0.067577,0.155713,0.059592,0.218136,0.12032,0.114091,-0.01891,-0.064222,-0.133431,1.260941,0.536242,2.36846,1.040041,2.424584,0.509517,0.333333,0.5,0.666667
2021-09-01,A_Value,oos,0.011964,0.019476,0.017946,0.030835,-0.012889,0.025719,0.030312,0.028015,661.0,3464.0,0.021395,0.00028,0.00125,0.0,-0.00125,0.0,5.590015,0.618938,1.520219,0.011964,0.022904,0.048463,0.143152,0.069054,0.169039,0.119784,0.110486,-0.01891,-0.064222,-0.133431,1.17457,0.429817,2.196538,0.808211,2.229006,0.400504,0.666667,0.5,0.666667
2021-10-01,A_Value,oos,0.00938,0.015776,0.01407,-0.042488,0.056558,0.048048,0.043135,0.045592,666.0,3547.0,-0.052431,0.000456,0.00125,0.0,-0.00125,0.0,5.567568,0.650127,1.534479,0.00938,0.034963,0.015392,0.143493,0.110111,0.154233,0.119777,0.110035,-0.005061,-0.064222,-0.133431,1.178004,0.397957,2.202789,0.745741,2.234308,0.367032,1.0,0.5,0.666667
2021-11-01,A_Value,oos,0.034196,0.052926,0.051294,0.023963,0.027331,0.031437,0.044968,0.038203,668.0,3647.0,-0.00594,0.000382,0.00125,0.0,-0.00125,0.0,5.606287,0.685495,1.586952,0.034196,0.056386,0.064938,0.174725,0.147678,0.139209,0.121645,0.108463,-0.002381,-0.01891,-0.133431,1.386677,0.366728,2.633343,0.6788,9.239804,0.332773,1.0,0.666667,0.666667
2021-12-01,A_Value,oos,0.025158,0.039326,0.037738,-0.056147,0.093885,0.026866,0.040762,0.033814,670.0,3729.0,-0.075509,0.000338,0.00125,0.0,-0.00125,0.0001,5.655224,0.698042,1.626877,0.025158,0.070159,0.09467,0.286929,0.213794,0.200973,0.086706,0.107452,0.0,-0.01891,-0.133431,2.977597,0.538635,18.5993,1.000147,15.173376,0.471749,1.0,0.833333,0.75
2022-01-01,A_Value,oos,0.023804,0.046956,0.035706,-0.002829,0.038535,1.0,1.0,1.0,545.0,579.0,-0.006715,0.01,0.00125,0.0,-0.00125,0.0,5.722936,1.877375,1.665603,0.023804,0.085452,0.123402,0.278171,0.270606,0.249355,0.086167,0.107182,0.0,-0.01891,-0.133431,2.914818,0.6695,18.093932,1.237885,14.710268,0.577319,1.0,1.0,0.75
